"study","station.x","operatn","year","X_WGS84","Y_WGS84","Tax_Div","Tax_Even","Tax_Rich","Abundance","i_ab","prop_i","logab","logabI","Strahler","Catchment6_size","Ships","Locks","Ports","local","Channelization","Agriculture_new","Urban_new","fric_new","feve_new","fdiv_new","Rip_Deg","ports_5k","locks_5k"
"ofb","ofb_station_396","3052_ofb",2000,0.673806,46.3057,5.4,0.4909091,11,63,6,0.09523809,4.143135,1.791759,"canal",0.2076427,-0.8942353,-0.5020629,-0.8512827,3.559174,-1.608059,1.518356,-0.05443298,0.3254095,0.660566,0.8908778,-3.559174,-0.5615262,-0.4940378
"ofb","ofb_station_396","3053_ofb",1999,0.673806,46.3057,4.602223,0.3835186,12,138,7,0.05072464,4.927254,1.94591,"canal",0.2076427,-0.8942353,-0.5020629,-0.8512827,3.559174,-1.608059,1.518356,-0.05443298,0.3774842,0.471002,0.8168264,-3.559174,-0.5615262,-0.4940378
"ofb","ofb_station_396","3054_ofb",1997,0.673806,46.3057,3.271842,0.363538,9,165,15,0.09090909,5.105945,2.70805,"canal",0.2076427,-0.8942353,-0.5020629,-0.8512827,3.559174,-1.608059,1.518356,-0.05443298,0.2138312,0.57854,0.6962255,-3.559174,-0.5615262,-0.4940378
"ofb","ofb_station_396","3055_ofb",1998,0.673806,46.3057,3.530387,0.3209442,11,213,4,0.01877934,5.361292,1.386294,"canal",0.2076427,-0.8942353,-0.5020629,-0.8512827,3.559174,-1.608059,1.518356,-0.05443298,0.3556448,0.573369,0.6141057,-3.559174,-0.5615262,-0.4940378
"ofb","ofb_station_396","3056_ofb",1996,0.673806,46.3057,2.283416,0.1902846,12,421,29,0.06888361,6.042633,3.367296,"canal",0.2076427,-0.8942353,-0.5020629,-0.8512827,3.559174,-1.608059,1.518356,-0.05443298,0.3254095,0.532776,0.6227731,-3.559174,-0.5615262,-0.4940378
"ofb","ofb_station_396","3057_ofb",1995,0.673806,46.3057,1.878863,0.1878863,10,163,1,0.006134969,5.09375,0,"canal",0.2076427,-0.8942353,-0.5020629,-0.8512827,3.559174,-1.608059,1.518356,-0.05443298,0.3382668,0.311012,0.5314578,-3.559174,-0.5615262,-0.4940378
"ofb","ofb_station_397","3058_ofb",2022,0.054771,47.21602,2.723404,0.4539007,6,48,0,0,3.871201,0,"7",-1.423432,-0.8942164,-0.5020629,-0.8512827,0.6153768,-1.608059,0.9832799,-0.06755678,0.2907804,0.349719,0.9771111,-0.6153768,-0.5615262,-0.4940378
"ofb","ofb_station_398","3059_ofb",2022,-0.482637,47.68721,1.256175,0.2512349,5,162,2,0.01234568,5.087596,0.6931472,"canal",0.3333133,-0.8942427,-0.5020629,-0.8512827,-0.349442,-1.59482,1.432412,0.1419732,0.1907856,0.120003,0.6874731,0.349442,-0.5615262,-0.4940378
"ofb","ofb_station_382","306_ofb",2000,7.401283,47.76785,1.626891,0.3253782,5,44,0,0,3.78419,0,"canal",0.1580627,-0.8166425,1.949274,0.4022348,NA,2.669347,-1.389062,0.5611612,0.05469417,0.603447,0.8998361,NA,1.421512,0.3461604
"ofb","ofb_station_399","3060_ofb",2014,1.212261,47.91464,6.041958,0.3776224,16,72,2,0.02777778,4.276666,0.6931472,"5",0.3333133,-0.8942384,-0.5020629,-0.8512827,-0.04434736,-1.608059,-0.1955236,-1.246198,0.3497339,0.553439,0.9052869,0.04434736,-0.5615262,-0.4940378
"ofb","ofb_station_400","3061_ofb",2014,1.208572,47.92522,6.349485,0.4535346,14,151,0,0,5.01728,0,"5",0.3333133,-0.8942384,-0.5020629,-0.8512827,0.3764348,-1.608059,-0.2190921,-1.265755,0.464752,0.687234,0.8638286,-0.3764348,-0.5615262,-0.4940378
"ofb","ofb_station_401","3062_ofb",2022,-0.096675,47.67348,3.641724,0.4552155,8,291,4,0.0137457,5.673323,1.386294,"canal",0.3333133,NA,-0.5020629,-0.8512827,-0.225123,-1.608059,1.023274,0.2293573,0.2293644,0.243468,0.683367,0.225123,-0.5615262,-0.4940378
"ofb","ofb_station_402","3063_ofb",2021,-0.742103,47.92742,2.380952,0.4761905,5,40,1,0.025,3.688879,0,"canal",0.3333133,-0.8942267,-0.5020629,-0.8512827,NA,-0.05604672,0.9010701,-0.6139467,NA,NA,NA,NA,-0.5615262,-0.4940378
"ofb","ofb_station_403","3064_ofb",2020,-0.655135,47.35927,4.131632,0.2951166,14,899,257,0.2858732,6.801283,5.549076,"canal",-1.120521,-0.894235,-0.5020629,-0.8512827,-0.3907714,-1.608059,1.928364,0.587483,0.4402588,0.303558,0.7101283,0.3907714,-0.5615262,-0.4940378
"ofb","ofb_station_404","3065_ofb",2013,-0.281546,45.68625,7.763802,0.4313223,18,241,9,0.0373444,5.484797,2.197225,"5",-0.9587326,-0.8942345,-0.5020629,-0.8512827,1.808415,-1.608059,0.5067654,0.6152435,0.4353232,0.626897,0.8754944,-1.808415,-0.5615262,-0.4940378
"ofb","ofb_station_404","3066_ofb",2015,-0.281546,45.68625,7.606142,0.3169226,24,444,12,0.02702703,6.095825,2.484907,"5",-0.9587326,-0.8942345,-0.5020629,-0.8512827,1.808415,-1.608059,0.5067654,0.6152435,0.6032691,0.601282,0.8009904,-1.808415,-0.5615262,-0.4940378
"ofb","ofb_station_404","3067_ofb",2017,-0.281546,45.68625,5.968809,0.3730506,16,238,4,0.01680672,5.472271,1.386294,"5",-0.9587326,-0.8942345,-0.5020629,-0.8512827,1.808415,-1.608059,0.5067654,0.6152435,0.5142491,0.578527,0.7712351,-1.808415,-0.5615262,-0.4940378
"ofb","ofb_station_404","3068_ofb",2011,-0.281546,45.68625,4.263002,0.2664376,16,284,3,0.01056338,5.648974,1.098612,"5",-0.9587326,-0.8942345,-0.5020629,-0.8512827,1.808415,-1.608059,0.5067654,0.6152435,0.6032691,0.655947,0.7581659,-1.808415,-0.5615262,-0.4940378
"ofb","ofb_station_404","3069_ofb",2009,-0.281546,45.68625,4.627608,0.3085072,15,93,2,0.02150538,4.532599,0.6931472,"5",-0.9587326,-0.8942345,-0.5020629,-0.8512827,1.808415,-1.608059,0.5067654,0.6152435,0.4353232,0.63746,0.9309904,-1.808415,-0.5615262,-0.4940378
"ofb","ofb_station_382","307_ofb",1996,7.401283,47.76785,1.747929,0.1344561,13,257,7,0.02723735,5.549076,1.94591,"canal",0.1580627,-0.8166425,1.949274,0.4022348,NA,2.669347,-1.389062,0.5611612,0.302667,0.531666,0.915375,NA,1.421512,0.3461604
"ofb","ofb_station_404","3070_ofb",2007,-0.281546,45.68625,5.627459,0.3751639,15,331,25,0.0755287,5.802118,3.218876,"5",-0.9587326,-0.8942345,-0.5020629,-0.8512827,1.808415,-1.608059,0.5067654,0.6152435,0.4473319,0.525549,0.9597663,-1.808415,-0.5615262,-0.4940378
"ofb","ofb_station_404","3071_ofb",2019,-0.281546,45.68625,4.017608,0.2232005,18,444,14,0.03153153,6.095825,2.639057,"5",-0.9587326,-0.8942345,-0.5020629,-0.8512827,1.808415,-1.608059,0.5067654,0.6152435,0.4697367,0.586905,0.9240649,-1.808415,-0.5615262,-0.4940378
"ofb","ofb_station_404","3072_ofb",2021,-0.281546,45.68625,5.876759,0.3456917,17,177,8,0.04519774,5.17615,2.079442,"5",-0.9587326,-0.8942345,-0.5020629,-0.8512827,1.808415,-1.608059,0.5067654,0.6152435,0.4255307,0.438842,0.7512313,-1.808415,-0.5615262,-0.4940378
"ofb","ofb_station_405","3073_ofb",2014,-0.027786,45.61779,4.939275,0.3528054,14,123,6,0.04878049,4.812184,1.791759,"5",-0.9587326,-0.8942285,-0.5020629,-0.8512827,0.557473,-1.608059,1.098445,-0.1098488,0.4184477,0.596931,0.6958389,-0.557473,-0.5615262,-0.4940378
"ofb","ofb_station_405","3074_ofb",2016,-0.027786,45.61779,5.647571,0.3322101,17,326,19,0.05828221,5.786897,2.944439,"5",-0.9587326,-0.8942285,-0.5020629,-0.8512827,0.557473,-1.608059,1.098445,-0.1098488,0.4255307,0.517722,0.7376987,-0.557473,-0.5615262,-0.4940378
"ofb","ofb_station_405","3075_ofb",2012,-0.027786,45.61779,8.099135,0.6230104,13,181,23,0.1270718,5.198497,3.135494,"5",-0.9587326,-0.8942285,-0.5020629,-0.8512827,0.557473,-1.608059,1.098445,-0.1098488,0.3948726,0.51939,0.7239954,-0.557473,-0.5615262,-0.4940378
"ofb","ofb_station_405","3076_ofb",2010,-0.027786,45.61779,6.146608,0.4390435,14,212,21,0.0990566,5.356586,3.044522,"5",-0.9587326,-0.8942285,-0.5020629,-0.8512827,0.557473,-1.608059,1.098445,-0.1098488,0.3970243,0.49112,0.635583,-0.557473,-0.5615262,-0.4940378
"ofb","ofb_station_405","3077_ofb",2008,-0.027786,45.61779,3.05957,0.305957,10,129,2,0.01550388,4.859812,0.6931472,"5",-0.9587326,-0.8942285,-0.5020629,-0.8512827,0.557473,-1.608059,1.098445,-0.1098488,0.2820403,0.347837,0.831833,-0.557473,-0.5615262,-0.4940378
"ofb","ofb_station_406","3078_ofb",2004,-0.027786,45.61779,3.341855,0.238704,14,554,14,0.02527076,6.317165,2.639057,"5",-0.9587326,-0.8942285,-0.5020629,-0.8512827,0.557473,-1.608059,1.098445,-0.1098488,0.5747578,0.530007,0.6103623,-0.557473,-0.5615262,-0.4940378
"ofb","ofb_station_406","3079_ofb",2003,-0.027786,45.61779,1.932739,0.1610616,12,907,1,0.001102536,6.810142,0,"5",-0.9587326,-0.8942285,-0.5020629,-0.8512827,0.557473,-1.608059,1.098445,-0.1098488,0.4068119,0.456789,0.7410326,-0.557473,-0.5615262,-0.4940378
"ofb","ofb_station_382","308_ofb",1997,7.401283,47.76785,2.38918,0.3413114,7,37,2,0.05405405,3.610918,0.6931472,"canal",0.1580627,-0.8166425,1.949274,0.4022348,NA,2.669347,-1.389062,0.5611612,0.01562822,0.285516,0.9532612,NA,1.421512,0.3461604
"ofb","ofb_station_405","3080_ofb",2002,-0.027786,45.61779,2.579222,0.2865802,9,137,0,0,4.919981,0,"5",-0.9587326,-0.8942285,-0.5020629,-0.8512827,0.557473,-1.608059,1.098445,-0.1098488,0.4196982,0.308788,0.5435263,-0.557473,-0.5615262,-0.4940378
"ofb","ofb_station_405","3081_ofb",2001,-0.027786,45.61779,2.655541,0.1770361,15,215,1,0.004651163,5.370638,0,"5",-0.9587326,-0.8942285,-0.5020629,-0.8512827,0.557473,-1.608059,1.098445,-0.1098488,0.4746509,0.576967,0.7134472,-0.557473,-0.5615262,-0.4940378
"ofb","ofb_station_405","3082_ofb",2000,-0.027786,45.61779,1.745025,0.1246446,14,220,4,0.01818182,5.393628,1.386294,"5",-0.9587326,-0.8942285,-0.5020629,-0.8512827,0.557473,-1.608059,1.098445,-0.1098488,0.5206385,0.512835,0.8188111,-0.557473,-0.5615262,-0.4940378
"ofb","ofb_station_405","3083_ofb",1999,-0.027786,45.61779,3.690436,0.2460291,15,437,2,0.004576659,6.079933,0.6931472,"5",-0.9587326,-0.8942285,-0.5020629,-0.8512827,0.557473,-1.608059,1.098445,-0.1098488,0.4356861,0.455365,0.8264859,-0.557473,-0.5615262,-0.4940378
"ofb","ofb_station_405","3084_ofb",2018,-0.027786,45.61779,6.616007,0.4725719,14,214,21,0.09813084,5.365976,3.044522,"5",-0.9587326,-0.8942285,-0.5020629,-0.8512827,0.557473,-1.608059,1.098445,-0.1098488,0.4255307,0.453888,0.7964993,-0.557473,-0.5615262,-0.4940378
"ofb","ofb_station_405","3085_ofb",2020,-0.027786,45.61779,5.00452,0.3127825,16,249,13,0.05220884,5.517453,2.564949,"5",-0.9587326,-0.8942285,-0.5020629,-0.8512827,0.557473,-1.608059,1.098445,-0.1098488,0.4197766,0.413511,0.8198232,-0.557473,-0.5615262,-0.4940378
"ofb","ofb_station_405","3086_ofb",2021,-0.027786,45.61779,5.96012,0.3505953,17,267,7,0.02621723,5.587249,1.94591,"5",-0.9587326,-0.8942285,-0.5020629,-0.8512827,0.557473,-1.608059,1.098445,-0.1098488,0.4353232,0.479777,0.9191682,-0.557473,-0.5615262,-0.4940378
"ofb","ofb_station_407","3087_ofb",2017,0.082369,45.64574,2.761766,0.2301472,12,568,0,0,6.342121,0,"5",-0.9587326,-0.8942285,-0.5020629,-0.8512827,-1.063769,-1.608059,-0.1507977,0.9799819,0.4345272,0.686811,0.7307046,1.063769,-0.5615262,-0.4940378
"ofb","ofb_station_407","3088_ofb",2015,0.082369,45.64574,3.614363,0.3614363,10,503,0,0,6.22059,0,"5",-0.9587326,-0.8942285,-0.5020629,-0.8512827,-1.063769,-1.608059,-0.1507977,0.9799819,0.3552012,0.504284,0.7423536,1.063769,-0.5615262,-0.4940378
"ofb","ofb_station_408","3089_ofb",2011,0.082369,45.64574,2.3354,0.2123091,11,256,0,0,5.545177,0,"5",-0.9587326,-0.8942285,-0.5020629,-0.8512827,-1.063769,-1.608059,-0.1507977,0.9799819,0.417747,0.637931,0.6948855,1.063769,-0.5615262,-0.4940378
"ofb","ofb_station_409","309_ofb",1998,7.404966,47.76792,1.477316,0.3693291,4,68,0,0,4.219508,0,"canal",0.1580627,-0.8166425,1.949274,0.4022348,NA,2.669347,-1.352855,0.3880831,0.05261159,0.40869,0.95167,NA,1.421512,0.3461604
"ofb","ofb_station_408","3090_ofb",2007,0.082369,45.64574,6.035685,0.6035685,10,122,1,0.008196721,4.804021,0,"5",-0.9587326,-0.8942285,-0.5020629,-0.8512827,-1.063769,-1.608059,-0.1507977,0.9799819,0.367011,0.776737,0.759786,1.063769,-0.5615262,-0.4940378
"ofb","ofb_station_408","3091_ofb",2013,0.082369,45.64574,5.380145,0.3842961,14,239,1,0.0041841,5.476464,0,"5",-0.9587326,-0.8942285,-0.5020629,-0.8512827,-1.063769,-1.608059,-0.1507977,0.9799819,0.406208,0.373259,0.8222531,1.063769,-0.5615262,-0.4940378
"ofb","ofb_station_408","3092_ofb",2019,0.082369,45.64574,6.651411,0.511647,13,206,2,0.009708738,5.327876,0.6931472,"5",-0.9587326,-0.8942285,-0.5020629,-0.8512827,-1.063769,-1.608059,-0.1507977,0.9799819,0.363912,0.471039,0.8708434,1.063769,-0.5615262,-0.4940378
"ofb","ofb_station_408","3093_ofb",2021,0.082369,45.64574,5.93673,0.4947275,12,170,3,0.01764706,5.135798,1.098612,"5",-0.9587326,-0.8942285,-0.5020629,-0.8512827,-1.063769,-1.608059,-0.1507977,0.9799819,0.367011,0.496537,0.8504465,1.063769,-0.5615262,-0.4940378
"ofb","ofb_station_410","3094_ofb",2016,0.104749,45.63934,5.080353,0.5080353,10,140,3,0.02142857,4.941642,1.098612,"canal",-0.9587326,-0.8942285,-0.5020629,-0.8512827,-1.063769,-1.608059,-0.768127,1.242247,0.3681376,0.498425,0.989772,1.063769,-0.5615262,-0.4940378
"ofb","ofb_station_410","3095_ofb",2014,0.104749,45.63934,5.000193,0.4166827,12,322,5,0.01552795,5.774552,1.609438,"canal",-0.9587326,-0.8942285,-0.5020629,-0.8512827,-1.063769,-1.608059,-0.768127,1.242247,0.3813158,0.366756,0.6927929,1.063769,-0.5615262,-0.4940378
"ofb","ofb_station_410","3096_ofb",2012,0.104749,45.63934,3.633931,0.3303574,11,305,5,0.01639344,5.720312,1.609438,"canal",-0.9587326,-0.8942285,-0.5020629,-0.8512827,-1.063769,-1.608059,-0.768127,1.242247,0.3691443,0.37874,0.9664122,1.063769,-0.5615262,-0.4940378
"ofb","ofb_station_411","3097_ofb",2010,0.104749,45.63934,3.610507,0.3282279,11,635,5,0.007874016,6.453625,1.609438,"canal",-0.9587326,-0.8942285,-0.5020629,-0.8512827,-1.063769,-1.608059,-0.768127,1.242247,0.4736727,0.315448,0.769134,1.063769,-0.5615262,-0.4940378
"ofb","ofb_station_411","3098_ofb",2008,0.104749,45.63934,3.496078,0.3178253,11,463,6,0.01295896,6.137727,1.791759,"canal",-0.9587326,-0.8942285,-0.5020629,-0.8512827,-1.063769,-1.608059,-0.768127,1.242247,0.3542254,0.367367,0.8378454,1.063769,-0.5615262,-0.4940378
"ofb","ofb_station_410","3099_ofb",2018,0.104749,45.63934,3.231892,0.4039865,8,151,0,0,5.01728,0,"canal",-0.9587326,-0.8942285,-0.5020629,-0.8512827,-1.063769,-1.608059,-0.768127,1.242247,0.3681376,0.532171,0.9816818,1.063769,-0.5615262,-0.4940378
"ofb","ofb_station_353","31_ofb",2012,3.455262,50.49153,2.655859,0.1897042,14,1104,1,0.000905797,7.006695,0,"canal",-0.002440379,-0.8686144,1.540718,-0.8512827,1.410759,2.030496,0.5053405,-0.1051939,0.2733861,0.347569,0.7825077,-1.410759,-0.5615262,-0.4940378
"ofb","ofb_station_409","310_ofb",1996,7.404966,47.76792,2.23166,0.3719434,6,34,0,0,3.526361,0,"canal",0.1580627,-0.8166425,1.949274,0.4022348,NA,2.669347,-1.352855,0.3880831,0.118925,0.447388,0.8618599,NA,1.421512,0.3461604
"ofb","ofb_station_410","3100_ofb",2020,0.104749,45.63934,2.819427,0.3132697,9,263,0,0,5.572154,0,"canal",-0.9587326,-0.8942285,-0.5020629,-0.8512827,-1.063769,-1.608059,-0.768127,1.242247,0.3378164,0.297807,0.6819199,1.063769,-0.5615262,-0.4940378
"ofb","ofb_station_412","3101_ofb",2013,0.154204,45.67309,3.220126,0.3577918,9,64,5,0.078125,4.158883,1.609438,"5",-0.9587326,-0.8942403,-0.5020629,-0.8512827,1.422367,-1.608059,-1.498776,1.550334,0.1283574,0.643124,0.9127634,-1.422367,-0.5615262,-0.4940378
"ofb","ofb_station_412","3102_ofb",2015,0.154204,45.67309,2.052126,0.2280141,9,97,10,0.1030928,4.574711,2.302585,"5",-0.9587326,-0.8942403,-0.5020629,-0.8512827,1.422367,-1.608059,-1.498776,1.550334,0.3052467,0.556311,0.6965581,-1.422367,-0.5615262,-0.4940378
"ofb","ofb_station_412","3103_ofb",2017,0.154204,45.67309,2.693776,0.2993084,9,77,3,0.03896104,4.343805,1.098612,"5",-0.9587326,-0.8942403,-0.5020629,-0.8512827,1.422367,-1.608059,-1.498776,1.550334,0.3028094,0.377317,0.6679948,-1.422367,-0.5615262,-0.4940378
"ofb","ofb_station_412","3104_ofb",2011,0.154204,45.67309,4.95446,0.3811123,13,199,70,0.3517588,5.293305,4.248495,"5",-0.9587326,-0.8942403,-0.5020629,-0.8512827,1.422367,-1.608059,-1.498776,1.550334,0.4412254,0.311906,0.819206,-1.422367,-0.5615262,-0.4940378
"ofb","ofb_station_412","3105_ofb",2009,0.154204,45.67309,3.453799,0.4933998,7,58,7,0.1206897,4.060443,1.94591,"5",-0.9587326,-0.8942403,-0.5020629,-0.8512827,1.422367,-1.608059,-1.498776,1.550334,0.2755911,0.391627,0.9200157,-1.422367,-0.5615262,-0.4940378
"ofb","ofb_station_412","3106_ofb",2007,0.154204,45.67309,4.923028,0.4102523,12,291,39,0.1340206,5.673323,3.663562,"5",-0.9587326,-0.8942403,-0.5020629,-0.8512827,1.422367,-1.608059,-1.498776,1.550334,0.3328261,0.560753,0.9302475,-1.422367,-0.5615262,-0.4940378
"ofb","ofb_station_412","3107_ofb",2019,0.154204,45.67309,4.622642,0.4622642,10,35,7,0.2,3.555348,1.94591,"5",-0.9587326,-0.8942403,-0.5020629,-0.8512827,1.422367,-1.608059,-1.498776,1.550334,0.4569261,0.647119,0.7545472,-1.422367,-0.5615262,-0.4940378
"ofb","ofb_station_412","3108_ofb",2021,0.154204,45.67309,3.650667,0.6084444,6,37,4,0.1081081,3.610918,1.386294,"5",-0.9587326,-0.8942403,-0.5020629,-0.8512827,1.422367,-1.608059,-1.498776,1.550334,0.2794805,0.653812,0.6735798,-1.422367,-0.5615262,-0.4940378
"ofb","ofb_station_413","3109_ofb",2014,0.064585,45.86435,4.080891,0.3139147,13,118,1,0.008474576,4.770685,0,"canal",-0.9587326,-0.8942409,-0.5020629,-0.8512827,1.042619,-1.608059,-0.346556,-1.518707,0.4219736,0.49848,0.9380226,-1.042619,-0.5615262,-0.4940378
"ofb","ofb_station_409","311_ofb",1997,7.404966,47.76792,1.832361,0.1665783,11,85,1,0.01176471,4.442651,0,"canal",0.1580627,-0.8166425,1.949274,0.4022348,NA,2.669347,-1.352855,0.3880831,0.3638772,0.440351,0.9395739,NA,1.421512,0.3461604
"ofb","ofb_station_413","3110_ofb",2016,0.064585,45.86435,1.73697,0.1579064,11,169,3,0.01775148,5.129899,1.098612,"canal",-0.9587326,-0.8942409,-0.5020629,-0.8512827,1.042619,-1.608059,-0.346556,-1.518707,0.3526961,0.476757,0.9816732,-1.042619,-0.5615262,-0.4940378
"ofb","ofb_station_413","3111_ofb",2012,0.064585,45.86435,2.989175,0.4981958,6,47,4,0.08510638,3.850148,1.386294,"canal",-0.9587326,-0.8942409,-0.5020629,-0.8512827,1.042619,-1.608059,-0.346556,-1.518707,0.08282571,0.532508,0.9485041,-1.042619,-0.5615262,-0.4940378
"ofb","ofb_station_413","3112_ofb",2010,0.064585,45.86435,7.286641,0.6624219,11,106,5,0.04716981,4.663439,1.609438,"canal",-0.9587326,-0.8942409,-0.5020629,-0.8512827,1.042619,-1.608059,-0.346556,-1.518707,0.3562717,0.421198,0.9192554,-1.042619,-0.5615262,-0.4940378
"ofb","ofb_station_413","3113_ofb",2008,0.064585,45.86435,3.461078,0.4326347,8,68,3,0.04411765,4.219508,1.098612,"canal",-0.9587326,-0.8942409,-0.5020629,-0.8512827,1.042619,-1.608059,-0.346556,-1.518707,0.2809727,0.446022,0.799382,-1.042619,-0.5615262,-0.4940378
"ofb","ofb_station_413","3114_ofb",2018,0.064585,45.86435,4.169109,0.3474258,12,172,2,0.01162791,5.147494,0.6931472,"canal",-0.9587326,-0.8942409,-0.5020629,-0.8512827,1.042619,-1.608059,-0.346556,-1.518707,0.4590955,0.480596,0.9286179,-1.042619,-0.5615262,-0.4940378
"ofb","ofb_station_413","3115_ofb",2020,0.064585,45.86435,3.597635,0.2998029,12,117,3,0.02564103,4.762174,1.098612,"canal",-0.9587326,-0.8942409,-0.5020629,-0.8512827,1.042619,-1.608059,-0.346556,-1.518707,0.6603146,0.571305,0.6453081,-1.042619,-0.5615262,-0.4940378
"ofb","ofb_station_414","3116_ofb",2017,0.111379,45.89512,2.745128,0.2745128,10,254,0,0,5.537334,0,"5",-0.9587326,-0.8942409,-0.5020629,-0.8512827,1.662071,-1.608059,-0.4171835,-1.338895,0.3507602,0.407051,0.9927693,-1.662071,-0.5615262,-0.4940378
"ofb","ofb_station_414","3117_ofb",2015,0.111379,45.89512,4.02896,0.50362,8,270,0,0,5.598422,0,"5",-0.9587326,-0.8942409,-0.5020629,-0.8512827,1.662071,-1.608059,-0.4171835,-1.338895,0.3367756,0.340511,0.8703221,-1.662071,-0.5615262,-0.4940378
"ofb","ofb_station_415","3118_ofb",2011,0.111379,45.89512,1.684777,0.2406824,7,1364,0,0,7.218177,0,"5",-0.9587326,-0.8942409,-0.5020629,-0.8512827,1.662071,-1.608059,-0.4171835,-1.338895,0.2635623,0.60894,0.9952932,-1.662071,-0.5615262,-0.4940378
"ofb","ofb_station_415","3119_ofb",2007,0.111379,45.89512,2.640856,0.2934284,9,545,0,0,6.300786,0,"5",-0.9587326,-0.8942409,-0.5020629,-0.8512827,1.662071,-1.608059,-0.4171835,-1.338895,0.3870916,0.275985,0.9903485,-1.662071,-0.5615262,-0.4940378
"ofb","ofb_station_416","312_ofb",1998,7.39371,47.76908,1.298013,0.2596026,5,56,0,0,4.025352,0,"canal",0.1580627,-0.8166425,1.949274,0.4022348,NA,2.669347,-1.380592,0.7286904,0.07860775,0.426903,0.9720624,NA,1.421512,0.3461604
"ofb","ofb_station_414","3120_ofb",2013,0.111379,45.89512,2.087078,0.2318976,9,187,0,0,5.231109,0,"5",-0.9587326,-0.8942409,-0.5020629,-0.8512827,1.662071,-1.608059,-0.4171835,-1.338895,0.3691443,0.56186,0.9602911,-1.662071,-0.5615262,-0.4940378
"ofb","ofb_station_414","3121_ofb",2019,0.111379,45.89512,5.121947,0.3939959,13,167,1,0.005988024,5.117994,0,"5",-0.9587326,-0.8942409,-0.5020629,-0.8512827,1.662071,-1.608059,-0.4171835,-1.338895,0.4380181,0.479285,0.8783166,-1.662071,-0.5615262,-0.4940378
"ofb","ofb_station_414","3122_ofb",2021,0.111379,45.89512,3.372112,0.4215139,8,92,0,0,4.521789,0,"5",-0.9587326,-0.8942409,-0.5020629,-0.8512827,1.662071,-1.608059,-0.4171835,-1.338895,0.3228053,0.587421,0.9547771,-1.662071,-0.5615262,-0.4940378
"ofb","ofb_station_417","3123_ofb",2013,0.205927,45.8731,1.736833,0.1240595,14,339,2,0.005899705,5.826,0.6931472,"5",-0.9587326,-0.8942409,-0.5020629,-0.8512827,-0.1208552,-1.608059,-0.1755478,-0.8307018,0.4411642,0.482847,0.6539293,0.1208552,-0.5615262,-0.4940378
"ofb","ofb_station_417","3124_ofb",2015,0.205927,45.8731,2.147324,0.2147324,10,462,0,0,6.135565,0,"5",-0.9587326,-0.8942409,-0.5020629,-0.8512827,-0.1208552,-1.608059,-0.1755478,-0.8307018,0.3969582,0.592365,0.8139996,0.1208552,-0.5615262,-0.4940378
"ofb","ofb_station_417","3125_ofb",2017,0.205927,45.8731,1.91551,0.1741373,11,138,0,0,4.927254,0,"5",-0.9587326,-0.8942409,-0.5020629,-0.8512827,-0.1208552,-1.608059,-0.1755478,-0.8307018,0.3831547,0.470904,0.8575047,0.1208552,-0.5615262,-0.4940378
"ofb","ofb_station_417","3126_ofb",2011,0.205927,45.8731,4.254202,0.2836134,15,180,2,0.01111111,5.192957,0.6931472,"5",-0.9587326,-0.8942409,-0.5020629,-0.8512827,-0.1208552,-1.608059,-0.1755478,-0.8307018,0.4194717,0.565457,0.8091004,0.1208552,-0.5615262,-0.4940378
"ofb","ofb_station_417","3127_ofb",2009,0.205927,45.8731,4.42414,0.442414,10,81,0,0,4.394449,0,"5",-0.9587326,-0.8942409,-0.5020629,-0.8512827,-0.1208552,-1.608059,-0.1755478,-0.8307018,0.3842408,0.334424,0.774914,0.1208552,-0.5615262,-0.4940378
"ofb","ofb_station_417","3128_ofb",2007,0.205927,45.8731,1.662054,0.1662054,10,268,12,0.04477612,5.590987,2.484907,"5",-0.9587326,-0.8942409,-0.5020629,-0.8512827,-0.1208552,-1.608059,-0.1755478,-0.8307018,0.2850111,0.586323,0.9819431,0.1208552,-0.5615262,-0.4940378
"ofb","ofb_station_417","3129_ofb",2019,0.205927,45.8731,2.437602,0.2708447,9,193,1,0.005181347,5.26269,0,"5",-0.9587326,-0.8942409,-0.5020629,-0.8512827,-0.1208552,-1.608059,-0.1755478,-0.8307018,0.308653,0.543099,0.9761543,0.1208552,-0.5615262,-0.4940378
"ofb","ofb_station_416","313_ofb",1996,7.39371,47.76908,1.515152,0.5050505,3,10,0,0,2.302585,0,"canal",0.1580627,-0.8166425,1.949274,0.4022348,NA,2.669347,-1.380592,0.7286904,NA,NA,NA,NA,1.421512,0.3461604
"ofb","ofb_station_417","3130_ofb",2021,0.205927,45.8731,2.673384,0.2430349,11,284,0,0,5.648974,0,"5",-0.9587326,-0.8942409,-0.5020629,-0.8512827,-0.1208552,-1.608059,-0.1755478,-0.8307018,0.4385971,0.470886,0.8149086,0.1208552,-0.5615262,-0.4940378
